date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:38:03	918991/918991	---M-Z	200	added ('OK')	image/svg+xml	etag:%22e05cf-66472c6f-ab5515e3009a4738;gz%22	https://spofit.co/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://spofit.co/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.21.5)
20:38:05	131960/131960	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2013%20Dec%202024%2015:38:17%20GMT	https://spofit.co/content	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/content	(from https://spofit.co/wp-content/plugins/custom-facebook-feed/assets/js/cff-scripts.js?ver=4.2.5)
20:38:08	131959/131959	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2013%20Dec%202024%2015:38:19%20GMT	https://spofit.co/footer	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/footer	(from https://spofit.co/wp-content/plugins/custom-facebook-feed/assets/js/cff-scripts.js?ver=4.2.5)
20:38:11	131959/131959	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2013%20Dec%202024%2015:38:22%20GMT	https://spofit.co/header	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/header	(from https://spofit.co/wp-content/plugins/custom-facebook-feed/assets/js/cff-scripts.js?ver=4.2.5)
20:38:13	131960/131960	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2013%20Dec%202024%2015:38:25%20GMT	https://spofit.co/sidebar	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/sidebar	(from https://spofit.co/wp-content/plugins/custom-facebook-feed/assets/js/cff-scripts.js?ver=4.2.5)
20:38:16	131966/131966	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2013%20Dec%202024%2015:38:27%20GMT	https://spofit.co/cute-alert.js	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/cute-alert.js	(from https://spofit.co/wp-content/plugins/metform/public/assets/lib/cute-alert/cute-alert.js?ver=3.8.8)
20:38:19	131970/131970	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2013%20Dec%202024%2015:38:30%20GMT	https://spofit.co/${i}/img/${e}.svg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/${i}/img/${e}.svg	(from https://spofit.co/wp-content/plugins/metform/public/assets/lib/cute-alert/cute-alert.js?ver=3.8.8)
20:38:22	131961/131961	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2013%20Dec%202024%2015:38:33%20GMT	https://spofit.co/Trident/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/Trident/index.html	(from https://spofit.co/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js?ver=3.21.5)
20:38:23	131957/131957	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2013%20Dec%202024%2015:38:34%20GMT	https://spofit.co/[a-z	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/[a-z.1c4.delayed	(from https://spofit.co/wp-content/plugins/instagram-feed-pro/js/sbi-scripts.min.js?ver=6.4)
20:38:25	85241/85241	---MC-	200	added ('OK')	text/javascript	date:Fri,%2013%20Dec%202024%2015:38:36%20GMT	https://translate.google.com/translate_a/element.js?cb=googleTranslateElementInit2	C:/Users/Ali%20Raza/Downloads/ATS/spofit/translate.google.com/translate_a/element7876.js	(from https://spofit.co/wp-content/plugins/gtranslate/js/float.js?ver=6.4.5)
20:38:28	131966/131966	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2013%20Dec%202024%2015:38:39%20GMT	https://spofit.co/-negative.svg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/-negative.svg	(from https://spofit.co/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.21.5)
20:38:30	131957/131957	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2013%20Dec%202024%2015:38:42%20GMT	https://spofit.co/OPR/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/OPR/index.html	(from https://spofit.co/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.21.5)
20:38:32	131973/131973	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2013%20Dec%202024%2015:38:42%20GMT	https://spofit.co/window.location.href	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/window.location.href	(from https://spofit.co/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js?ver=3.17.0)
20:38:34	69057/69057	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:38:47%20GMT	https://spofit.co/wp-content/uploads/2024/01/production-hero-banner.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/01/production-hero-banner.jpg	(from https://spofit.co/wp-content/uploads/elementor/css/post-179.css?ver=1716639084)
20:38:37	240861/240861	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:38:49%20GMT	https://spofit.co/wp-content/uploads/2024/01/Stitching-colors-scaled.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/01/Stitching-colors-scaled.jpg	(from https://spofit.co/wp-content/uploads/elementor/css/post-179.css?ver=1716639084)
20:38:38	0/-1	---M--	301	error ('')			https://spofit.co/about-us	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/about-us.1cb.delayed	(from https://spofit.co/product-category/sports-wear/page/2/)
20:38:39	28995/28995	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:38:51%20GMT	https://spofit.co/wp-content/uploads/2024/01/Sampling-Support.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/01/Sampling-Support.jpg	(from https://spofit.co/wp-content/uploads/elementor/css/post-179.css?ver=1716639084)
20:38:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Dec%202024%2015:38:52%20GMT	https://spofit.co/our-products	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/our-products.1cc.delayed	(from https://spofit.co/product-category/sports-wear/page/2/)
20:38:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Dec%202024%2015:38:52%20GMT	https://spofit.co/product-category/sports-wear/page/1/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/sports-wear/page/1/index.html	(from https://spofit.co/product-category/sports-wear/page/2/)
20:38:42	75451/75451	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:38:54%20GMT	https://spofit.co/wp-content/uploads/2024/05/7-1024x1024.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/05/7-1024x1024.jpg	(from https://spofit.co/product/athletic-floral-skinny-leggings/)
20:38:43	3287/3287	---M-Z	200	added ('OK')	text/css	etag:%22cd7-66671f80-e812d1ecd43c6ac2;gz%22	https://spofit.co/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css?ver=8.8.5	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.minc484.css	(from https://spofit.co/product/athletic-floral-skinny-leggings/)
20:38:44	7887/7887	---M-Z	200	added ('OK')	text/css	etag:%221ecf-66671f80-f2659042bbe7a3f5;gz%22	https://spofit.co/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=8.8.5	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.minc484.css	(from https://spofit.co/product/athletic-floral-skinny-leggings/)
20:38:45	4314/4314	---M-Z	200	added ('OK')	text/css	etag:%2210da-66472caf-7446f912454397a3;gz%22	https://spofit.co/wp-content/uploads/elementor/css/post-1745.css?ver=1715940527	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/elementor/css/post-17452280.css	(from https://spofit.co/product/athletic-floral-skinny-leggings/)
20:38:46	2673/2673	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a71-66671f80-1374172cbfdefc6f;gz%22	https://spofit.co/wp-content/plugins/woocommerce/assets/js/zoom/jquery.zoom.min.js?ver=1.7.21-wc.8.8.5	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/plugins/woocommerce/assets/js/zoom/jquery.zoom.minf131.js	(from https://spofit.co/product/athletic-floral-skinny-leggings/)
20:38:47	21528/21528	---M-Z	200	added ('OK')	application/x-javascript	etag:%225418-66671f80-fe7ff8c803b2f07a;gz%22	https://spofit.co/wp-content/plugins/woocommerce/assets/js/flexslider/jquery.flexslider.min.js?ver=2.7.2-wc.8.8.5	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/plugins/woocommerce/assets/js/flexslider/jquery.flexslider.min339c.js	(from https://spofit.co/product/athletic-floral-skinny-leggings/)
20:38:48	31626/31626	---M-Z	200	added ('OK')	application/x-javascript	etag:%227b8a-66671f80-203008fd1d20fb7a;gz%22	https://spofit.co/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min.js?ver=4.1.1-wc.8.8.5	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.mincbb6.js	(from https://spofit.co/product/athletic-floral-skinny-leggings/)
20:38:49	9749/9749	---M-Z	200	added ('OK')	application/x-javascript	etag:%222615-66671f80-601c145e34751cd8;gz%22	https://spofit.co/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.min.js?ver=4.1.1-wc.8.8.5	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.mincbb6.js	(from https://spofit.co/product/athletic-floral-skinny-leggings/)
20:38:50	6429/6429	---M-Z	200	added ('OK')	application/x-javascript	etag:%22191d-66671f80-24879023af7cc763;gz%22	https://spofit.co/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min.js?ver=8.8.5	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/plugins/woocommerce/assets/js/frontend/single-product.minc484.js	(from https://spofit.co/product/athletic-floral-skinny-leggings/)
20:38:51	2255/2255	---M-Z	200	added ('OK')	application/json	date:Fri,%2013%20Dec%202024%2015:39:04%20GMT	https://spofit.co/wp-json/wp/v2/product/2248	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-json/wp/v2/product/2248.json	(from https://spofit.co/product/athletic-floral-skinny-leggings/)
20:38:52	2364/2364	---M-Z	200	added ('OK')	application/json	date:Fri,%2013%20Dec%202024%2015:39:05%20GMT	https://spofit.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspofit.co%2Fproduct%2Fathletic-floral-skinny-leggings%2F	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-json/oembed/1.0/embed2d24.json	(from https://spofit.co/product/athletic-floral-skinny-leggings/)
20:38:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Dec%202024%2015:39:05%20GMT	https://spofit.co/?p=2248	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/index833b.html	(from https://spofit.co/product/athletic-floral-skinny-leggings/)
20:38:54	2560/2560	---M-Z	200	added ('OK')	text/xml	date:Fri,%2013%20Dec%202024%2015:39:06%20GMT	https://spofit.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspofit.co%2Fproduct%2Fathletic-floral-skinny-leggings%2F&format=xml	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-json/oembed/1.0/embedb7ad	(from https://spofit.co/product/athletic-floral-skinny-leggings/)
20:38:56	168577/168577	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:39:08%20GMT	https://spofit.co/wp-content/uploads/2024/05/7-scaled.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/05/7-scaled.jpg	(from https://spofit.co/product/athletic-floral-skinny-leggings/)
20:38:58	51667/51667	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:39:10%20GMT	https://spofit.co/wp-content/uploads/2024/05/7-800x801.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/05/7-800x801.jpg	(from https://spofit.co/product/athletic-floral-skinny-leggings/)
20:39:00	210009/210009	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:39:12%20GMT	https://spofit.co/wp-content/uploads/2024/05/7.1-scaled.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/05/7.1-scaled.jpg	(from https://spofit.co/product/athletic-floral-skinny-leggings/)
20:39:01	49049/49049	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:39:13%20GMT	https://spofit.co/wp-content/uploads/2024/05/7.1-800x801.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/05/7.1-800x801.jpg	(from https://spofit.co/product/athletic-floral-skinny-leggings/)
20:39:03	195551/195551	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:39:15%20GMT	https://spofit.co/wp-content/uploads/2024/05/7.2-scaled.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/05/7.2-scaled.jpg	(from https://spofit.co/product/athletic-floral-skinny-leggings/)
20:39:04	0/-1	---M--	301	error ('')			https://spofit.co/about-us	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/about-us.1df.delayed	(from https://spofit.co/product/athletic-floral-skinny-leggings/)
20:39:04	0/-1	---M--	301	error ('')			https://spofit.co/our-products	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/our-products.1e0.delayed	(from https://spofit.co/product/athletic-floral-skinny-leggings/)
20:39:05	37219/37219	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:39:17%20GMT	https://spofit.co/wp-content/uploads/2024/05/7.2-800x801.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/05/7.2-800x801.jpg	(from https://spofit.co/product/athletic-floral-skinny-leggings/)
20:39:06	70632/70632	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:39:19%20GMT	https://spofit.co/wp-content/uploads/2024/09/Baby-Girl-Polo-Shirt-1024x1024.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/09/Baby-Girl-Polo-Shirt-1024x1024.jpg	(from https://spofit.co/product/attractive-lime-yellow-baby-girl-polo-shirt-twirled-style/)
20:39:08	5799/5799	---M-Z	200	added ('OK')	application/json	date:Fri,%2013%20Dec%202024%2015:39:20%20GMT	https://spofit.co/wp-json/wp/v2/product/2609	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-json/wp/v2/product/2609.json	(from https://spofit.co/product/attractive-lime-yellow-baby-girl-polo-shirt-twirled-style/)
20:39:09	2537/2537	---M-Z	200	added ('OK')	application/json	date:Fri,%2013%20Dec%202024%2015:39:22%20GMT	https://spofit.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspofit.co%2Fproduct%2Fattractive-lime-yellow-baby-girl-polo-shirt-twirled-style%2F	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-json/oembed/1.0/embedbd1b.json	(from https://spofit.co/product/attractive-lime-yellow-baby-girl-polo-shirt-twirled-style/)
20:39:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Dec%202024%2015:39:22%20GMT	https://spofit.co/?p=2609	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/index1b67.html	(from https://spofit.co/product/attractive-lime-yellow-baby-girl-polo-shirt-twirled-style/)
20:39:11	2736/2736	---M-Z	200	added ('OK')	text/xml	date:Fri,%2013%20Dec%202024%2015:39:23%20GMT	https://spofit.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspofit.co%2Fproduct%2Fattractive-lime-yellow-baby-girl-polo-shirt-twirled-style%2F&format=xml	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-json/oembed/1.0/embeda405	(from https://spofit.co/product/attractive-lime-yellow-baby-girl-polo-shirt-twirled-style/)
20:39:15	265408/265408	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:39:27%20GMT	https://spofit.co/wp-content/uploads/2024/09/Baby-Girl-Polo-Shirt-scaled.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/09/Baby-Girl-Polo-Shirt-scaled.jpg	(from https://spofit.co/product/attractive-lime-yellow-baby-girl-polo-shirt-twirled-style/)
20:39:16	45125/45125	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:39:28%20GMT	https://spofit.co/wp-content/uploads/2024/09/Baby-Girl-Polo-Shirt-800x801.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/09/Baby-Girl-Polo-Shirt-800x801.jpg	(from https://spofit.co/product/attractive-lime-yellow-baby-girl-polo-shirt-twirled-style/)
20:39:19	439034/439034	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:39:31%20GMT	https://spofit.co/wp-content/uploads/2024/09/Two-Button-Baby-Girl-Polo-Shirt-scaled.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/09/Two-Button-Baby-Girl-Polo-Shirt-scaled.jpg	(from https://spofit.co/product/attractive-lime-yellow-baby-girl-polo-shirt-twirled-style/)
20:39:20	109943/109943	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:39:33%20GMT	https://spofit.co/wp-content/uploads/2024/09/Two-Button-Baby-Girl-Polo-Shirt-800x801.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/09/Two-Button-Baby-Girl-Polo-Shirt-800x801.jpg	(from https://spofit.co/product/attractive-lime-yellow-baby-girl-polo-shirt-twirled-style/)
20:39:23	427024/427024	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:39:35%20GMT	https://spofit.co/wp-content/uploads/2024/09/Baby-Girl-Polo-Shirt-with-Twirl-scaled.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/09/Baby-Girl-Polo-Shirt-with-Twirl-scaled.jpg	(from https://spofit.co/product/attractive-lime-yellow-baby-girl-polo-shirt-twirled-style/)
20:39:25	0/-1	---M--	301	error ('')			https://spofit.co/about-us	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/about-us.1eb.delayed	(from https://spofit.co/product/attractive-lime-yellow-baby-girl-polo-shirt-twirled-style/)
20:39:30	110237/110237	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:39:37%20GMT	https://spofit.co/wp-content/uploads/2024/09/Baby-Girl-Polo-Shirt-with-Twirl-800x801.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/09/Baby-Girl-Polo-Shirt-with-Twirl-800x801.jpg	(from https://spofit.co/product/attractive-lime-yellow-baby-girl-polo-shirt-twirled-style/)
20:39:32	139329/139329	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:39:39%20GMT	https://spofit.co/product-tag/100-cotton/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-tag/100-cotton/index.html	(from https://spofit.co/product/attractive-lime-yellow-baby-girl-polo-shirt-twirled-style/)
20:39:32	0/-1	---M--	301	error ('')			https://spofit.co/our-products	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/our-products.1ec.delayed	(from https://spofit.co/product/attractive-lime-yellow-baby-girl-polo-shirt-twirled-style/)
20:39:34	137640/137640	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:39:39%20GMT	https://spofit.co/product-tag/baby-girl-polo-shirt/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-tag/baby-girl-polo-shirt/index.html	(from https://spofit.co/product/attractive-lime-yellow-baby-girl-polo-shirt-twirled-style/)
20:39:36	137560/137560	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:39:39%20GMT	https://spofit.co/product-tag/baby-polo-shirt/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-tag/baby-polo-shirt/index.html	(from https://spofit.co/product/attractive-lime-yellow-baby-girl-polo-shirt-twirled-style/)
20:39:38	137512/137512	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:39:44%20GMT	https://spofit.co/product-tag/pique-fabric/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-tag/pique-fabric/index.html	(from https://spofit.co/product/attractive-lime-yellow-baby-girl-polo-shirt-twirled-style/)
20:39:39	139320/139320	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:39:46%20GMT	https://spofit.co/product-tag/polo-shirt/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-tag/polo-shirt/index.html	(from https://spofit.co/product/attractive-lime-yellow-baby-girl-polo-shirt-twirled-style/)
